Date/Time,Step Count (count),Source
2022-07-04 00:00:00,3717,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-05 00:00:00,4677,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-06 00:00:00,1770,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-07 00:00:00,1363,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-08 00:00:00,997,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-09 00:00:00,4064,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-10 00:00:00,4757,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-11 00:00:00,2863,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-12 00:00:00,3945,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-13 00:00:00,1732,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-14 00:00:00,3150,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-15 00:00:00,2463,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-16 00:00:00,4221,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-17 00:00:00,581,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-18 00:00:00,431,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-19 00:00:00,441,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-20 00:00:00,66,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-21 00:00:00,1846,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-22 00:00:00,3401,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-23 00:00:00,4552,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-24 00:00:00,2855,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-25 00:00:00,372,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-26 00:00:00,478,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-27 00:00:00,3562,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-28 00:00:00,2634,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-29 00:00:00,1738,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-30 00:00:00,2489,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-31 00:00:00,5125,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-01 00:00:00,1406,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-02 00:00:00,1061,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-03 00:00:00,1491,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-04 00:00:00,4898,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-05 00:00:00,2833,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-06 00:00:00,4617,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-07 00:00:00,4763,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-08 00:00:00,354,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-09 00:00:00,2851,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-10 00:00:00,3638,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-11 00:00:00,350,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-12 00:00:00,2742,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-13 00:00:00,2659,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-14 00:00:00,2886,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-15 00:00:00,1156,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-16 00:00:00,2700,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-17 00:00:00,1051,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-18 00:00:00,8445,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-19 00:00:00,1540,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-20 00:00:00,4023,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-21 00:00:00,4913,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-22 00:00:00,1177,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-23 00:00:00,1668,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-24 00:00:00,3498,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-25 00:00:00,2281,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-26 00:00:00,5598,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-27 00:00:00,10902,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-28 00:00:00,6472,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-29 00:00:00,2575,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-30 00:00:00,2268,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-08-31 00:00:00,5432,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-01 00:00:00,3457,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-02 00:00:00,4947,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-03 00:00:00,17190,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-04 00:00:00,8156,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-05 00:00:00,5091,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-06 00:00:00,2222,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-07 00:00:00,5688,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-08 00:00:00,3195,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-09 00:00:00,1758,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-10 00:00:00,5564,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-11 00:00:00,3710,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-12 00:00:00,1581,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-13 00:00:00,4102,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-14 00:00:00,1924,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-15 00:00:00,2153,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-16 00:00:00,4176,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-17 00:00:00,4950,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-18 00:00:00,2627,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-19 00:00:00,4521,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-20 00:00:00,1837,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-21 00:00:00,4471,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-22 00:00:00,1803,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-23 00:00:00,1291,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-24 00:00:00,5028,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-25 00:00:00,534,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-26 00:00:00,290,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-27 00:00:00,1540,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-28 00:00:00,9108,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-29 00:00:00,3545,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-09-30 00:00:00,3217,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-01 00:00:00,2975,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-02 00:00:00,657,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-03 00:00:00,456,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-04 00:00:00,1818,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-05 00:00:00,2010,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-06 00:00:00,5005,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-07 00:00:00,6177,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-08 00:00:00,1821,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-09 00:00:00,5401,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-10 00:00:00,7280,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-11 00:00:00,1777,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-12 00:00:00,6675,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-13 00:00:00,833,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-14 00:00:00,803,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-15 00:00:00,1367,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-16 00:00:00,10333,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-17 00:00:00,2169,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-18 00:00:00,1845,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-19 00:00:00,1407,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-20 00:00:00,2772,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-21 00:00:00,6926,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-22 00:00:00,3585,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-23 00:00:00,1994,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-24 00:00:00,3081,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-25 00:00:00,995,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-26 00:00:00,4538,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-27 00:00:00,4829,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-28 00:00:00,2637,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-29 00:00:00,4059,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-30 00:00:00,3993,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-10-31 00:00:00,5550,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-01 00:00:00,1823,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-02 00:00:00,1013,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-03 00:00:00,633,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-04 00:00:00,2453,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-05 00:00:00,3097,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-06 00:00:00,4101,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-07 00:00:00,2734,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-08 00:00:00,1105,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-09 00:00:00,2937,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-10 00:00:00,979,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-11 00:00:00,2409,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-12 00:00:00,3105,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-13 00:00:00,2011,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-14 00:00:00,769,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-15 00:00:00,3638,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-16 00:00:00,2224,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-17 00:00:00,3977,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-18 00:00:00,471,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-19 00:00:00,5585,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-20 00:00:00,2814,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-21 00:00:00,3160,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-22 00:00:00,1428,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-23 00:00:00,2957,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-24 00:00:00,3196,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-25 00:00:00,1633,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-26 00:00:00,7848,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-27 00:00:00,429,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-28 00:00:00,4378,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-29 00:00:00,1747,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-11-30 00:00:00,2366,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-01 00:00:00,1208,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-02 00:00:00,1101,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-03 00:00:00,1529,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-04 00:00:00,1620,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-05 00:00:00,3409,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-06 00:00:00,1959,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-07 00:00:00,1867,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-08 00:00:00,4117,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-09 00:00:00,6965,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-10 00:00:00,1024,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-11 00:00:00,5833,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-12 00:00:00,5989,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-13 00:00:00,1593,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-14 00:00:00,2559,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-15 00:00:00,1632,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-16 00:00:00,532,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-12-17 00:00:00,4980,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-18 00:00:00,5273,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-19 00:00:00,1833,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-20 00:00:00,2325,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-21 00:00:00,3857,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-22 00:00:00,2788,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-23 00:00:00,2092,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-24 00:00:00,3796,Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-25 00:00:00,2034,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-26 00:00:00,8359,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-27 00:00:00,3055,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-28 00:00:00,5037,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-29 00:00:00,6687,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-30 00:00:00,6033,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2022-12-31 00:00:00,3583,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-01 00:00:00,2089,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-02 00:00:00,9374,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-03 00:00:00,7471,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-04 00:00:00,4105,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-05 00:00:00,3988,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-06 00:00:00,4916,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-07 00:00:00,5147,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-08 00:00:00,4907,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-09 00:00:00,1499,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-10 00:00:00,1714,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-11 00:00:00,4680,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-12 00:00:00,5276,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-13 00:00:00,751,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-14 00:00:00,1642,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-15 00:00:00,4243,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-16 00:00:00,6584,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-17 00:00:00,3608,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-18 00:00:00,1102,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-19 00:00:00,1134,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-20 00:00:00,10146,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-21 00:00:00,7902,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-22 00:00:00,4214,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-23 00:00:00,1606,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-24 00:00:00,2013,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-25 00:00:00,2363,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-26 00:00:00,5661,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-27 00:00:00,3771,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-28 00:00:00,4143,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-29 00:00:00,2182,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-30 00:00:00,1157,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-01-31 00:00:00,926,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-01 00:00:00,1236,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-02 00:00:00,3336,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-03 00:00:00,2314,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-04 00:00:00,6385,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-05 00:00:00,4608,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-06 00:00:00,828,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-07 00:00:00,2815,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-08 00:00:00,3939,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-09 00:00:00,7024,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-10 00:00:00,1422,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-11 00:00:00,5490,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-12 00:00:00,918,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-13 00:00:00,829,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-14 00:00:00,397,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-15 00:00:00,2508,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-16 00:00:00,4041,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-17 00:00:00,1244,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-18 00:00:00,11133,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-19 00:00:00,9110,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-20 00:00:00,5244,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-21 00:00:00,5463,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-22 00:00:00,5537,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-23 00:00:00,4638,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-24 00:00:00,4038,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-25 00:00:00,2237,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-26 00:00:00,4029,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-27 00:00:00,1028,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-02-28 00:00:00,1298,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-01 00:00:00,1316,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-02 00:00:00,871,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-03 00:00:00,399,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-04 00:00:00,846,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-05 00:00:00,10116,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-06 00:00:00,2129,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-07 00:00:00,2732,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-08 00:00:00,1697,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-09 00:00:00,5259,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-10 00:00:00,2582,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-11 00:00:00,4102,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-12 00:00:00,3719,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-13 00:00:00,3014,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-14 00:00:00,1834,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-15 00:00:00,6356,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-16 00:00:00,651,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-17 00:00:00,5220,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-18 00:00:00,8142,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-19 00:00:00,7562,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-20 00:00:00,578,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-21 00:00:00,3490,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-22 00:00:00,3261,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-23 00:00:00,2715,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-24 00:00:00,9257,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-25 00:00:00,23633,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-26 00:00:00,8670,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-27 00:00:00,1379,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-28 00:00:00,5530,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-29 00:00:00,5690,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-30 00:00:00,4723,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
2023-03-31 00:00:00,1084,Veronica’s Apple Watch|Veronica’s Apple Watch|Veronica's iPhone (2)|Veronica's iPhone (3)
